id,release_date,movie,production_budget,domestic_gross,worldwide_gross,production_budget_num,domestic_gross_num,worldwide_gross_num,domestic_ratio,worldwide_ratio,profit_num,roi_num,domestic_pct
50,1938-09-01,You Can't Take It With You,"$1,644,000","$4,000,000","$4,000,000",1644000.0,4000000.0,4000000.0,2.4330900243309004,2.4330900243309004,2356000.0,1.4330900243309002,100.0
51,1999-04-09,Foolish,"$1,600,000","$6,026,908","$6,026,908",1600000.0,6026908.0,6026908.0,3.7668175,3.7668175,4426908.0,2.7668175,100.0
52,1949-07-26,She Wore a Yellow Ribbon,"$1,600,000","$5,400,000","$5,400,000",1600000.0,5400000.0,5400000.0,3.375,3.375,3800000.0,2.375,100.0
53,1974-04-07,The Conversation,"$1,600,000","$4,420,000","$4,420,000",1600000.0,4420000.0,4420000.0,2.7625,2.7625,2820000.0,1.7625,100.0
54,2010-10-15,N-Secure,"$1,600,000","$2,595,644","$2,595,644",1600000.0,2595644.0,2595644.0,1.6222775,1.6222775,995644.0,0.6222775,100.0
55,2008-02-01,Sukkar banat,"$1,600,000","$1,060,591","$14,253,760",1600000.0,1060591.0,14253760.0,0.662869375,8.9086,12653760.0,7.9086,7.440780537907191
56,1989-12-31,Out of the Dark,"$1,600,000","$419,428","$419,428",1600000.0,419428.0,419428.0,0.2621425,0.2621425,-1180572.0,-0.7378575,100.0
57,2006-01-27,Bubble,"$1,600,000","$145,382","$145,382",1600000.0,145382.0,145382.0,0.09086375,0.09086375,-1454618.0,-0.90913625,100.0
58,2005-09-23,Dil Jo Bhi Kahey...,"$1,600,000","$129,319","$129,319",1600000.0,129319.0,129319.0,0.080824375,0.080824375,-1470681.0,-0.919175625,100.0
59,1999-01-15,Mississippi Mermaid,"$1,600,000","$27,795","$2,627,795",1600000.0,27795.0,2627795.0,0.017371875,1.642371875,1027795.0,0.642371875,1.0577309112773257
60,2014-09-26,Two Night Stand,"$1,600,000","$15,600","$868,081",1600000.0,15600.0,868081.0,0.00975,0.542550625,-731919.0,-0.457449375,1.7970673243625883
61,2005-11-04,I Love Your Work,"$1,600,000","$3,264","$3,264",1600000.0,3264.0,3264.0,0.00204,0.00204,-1596736.0,-0.99796,100.0
62,1955-08-05,The Kingâs Thief,"$1,577,000",$0,$0,1577000.0,0.0,0.0,0.0,0.0,-1577000.0,-1.0,
63,2011-04-01,Insidious,"$1,500,000","$54,009,150","$99,870,886",1500000.0,54009150.0,99870886.0,36.0061,66.58059066666667,98370886.0,65.58059066666667,54.078973525878204
64,2016-10-21,Moonlight,"$1,500,000","$27,854,931","$65,245,512",1500000.0,27854931.0,65245512.0,18.569954,43.497008,63745512.0,42.497008,42.69248588316695
65,2003-09-12,Cabin Fever,"$1,500,000","$21,158,188","$30,351,664",1500000.0,21158188.0,30351664.0,14.105458666666667,20.234442666666666,28851664.0,19.234442666666666,69.71014175697253
66,2007-05-02,Waitress,"$1,500,000","$19,097,550","$22,217,183",1500000.0,19097550.0,22217183.0,12.7317,14.811455333333333,20717183.0,13.811455333333333,85.95846737185357
67,1989-09-08,Kickboxer,"$1,500,000","$14,533,681","$14,533,681",1500000.0,14533681.0,14533681.0,9.689120666666666,9.689120666666666,13033681.0,8.689120666666666,100.0
68,1988-02-26,Bloodsport,"$1,500,000","$11,806,119","$11,806,119",1500000.0,11806119.0,11806119.0,7.870746,7.870746,10306119.0,6.870746,100.0
69,1939-10-17,Mr. Smith Goes To Washington,"$1,500,000","$9,000,000","$9,000,000",1500000.0,9000000.0,9000000.0,6.0,6.0,7500000.0,5.0,100.0
70,2018-03-23,Unsane,"$1,500,000","$7,690,044","$14,244,931",1500000.0,7690044.0,14244931.0,5.126696,9.496620666666667,12744931.0,8.496620666666667,53.98442435417904
71,1995-07-21,Kids,"$1,500,000","$7,412,216","$20,412,216",1500000.0,7412216.0,20412216.0,4.941477333333333,13.608144,18912216.0,12.608144,36.31264728925071
72,2005-10-05,The Squid and the Whale,"$1,500,000","$7,372,734","$11,191,423",1500000.0,7372734.0,11191423.0,4.915156,7.460948666666667,9691423.0,6.460948666666667,65.8784320814252
73,2002-03-13,Kissing Jessica Stein,"$1,500,000","$7,025,722","$9,345,061",1500000.0,7025722.0,9345061.0,4.683814666666667,6.230040666666667,7845061.0,5.230040666666667,75.18112508842907
74,1945-10-31,Spellbound,"$1,500,000","$7,000,000","$7,000,000",1500000.0,7000000.0,7000000.0,4.666666666666667,4.666666666666667,5500000.0,3.6666666666666665,100.0
75,1979-04-20,Dawn of the Dead,"$1,500,000","$5,100,000","$55,000,000",1500000.0,5100000.0,55000000.0,3.4,36.666666666666664,53500000.0,35.666666666666664,9.272727272727273
76,1994-09-23,Exotica,"$1,500,000","$5,046,118","$5,046,118",1500000.0,5046118.0,5046118.0,3.364078666666667,3.364078666666667,3546118.0,2.364078666666667,100.0
77,2013-07-26,The To Do List,"$1,500,000","$3,491,669","$4,128,828",1500000.0,3491669.0,4128828.0,2.3277793333333334,2.752552,2628828.0,1.752552,84.5680420690811
78,2013-02-01,The Gatekeepers,"$1,500,000","$2,408,553","$2,592,308",1500000.0,2408553.0,2592308.0,1.605702,1.7282053333333334,1092308.0,0.7282053333333334,92.91152903127252
79,1998-06-26,Buffalo '66,"$1,500,000","$2,380,606","$2,380,606",1500000.0,2380606.0,2380606.0,1.5870706666666667,1.5870706666666667,880606.0,0.5870706666666666,100.0
80,1984-03-02,Repo Man,"$1,500,000","$2,300,000","$2,300,000",1500000.0,2300000.0,2300000.0,1.5333333333333334,1.5333333333333334,800000.0,0.5333333333333333,100.0
81,2016-10-21,Iâm Not Ashamed,"$1,500,000","$2,082,980","$2,082,980",1500000.0,2082980.0,2082980.0,1.3886533333333333,1.3886533333333333,582980.0,0.38865333333333335,100.0
82,1985-01-18,Blood Simple,"$1,500,000","$1,690,913","$2,730,877",1500000.0,1690913.0,2730877.0,1.1272753333333334,1.8205846666666667,1230877.0,0.8205846666666666,61.918314153292144
83,2002-04-19,Nueve Reinas,"$1,500,000","$1,222,889","$12,412,889",1500000.0,1222889.0,12412889.0,0.8152593333333333,8.275259333333333,10912889.0,7.2752593333333335,9.851767787498945
84,2013-04-19,The Lords of Salem,"$1,500,000","$1,165,881","$1,541,131",1500000.0,1165881.0,1541131.0,0.777254,1.0274206666666668,41131.0,0.027420666666666666,75.65099916879227
85,2016-10-21,31,"$1,500,000","$779,820","$922,727",1500000.0,779820.0,922727.0,0.51988,0.6151513333333334,-577273.0,-0.38484866666666667,84.512537294346
86,2005-03-25,The Ballad of Jack and Rose,"$1,500,000","$712,294","$1,126,258",1500000.0,712294.0,1126258.0,0.47486266666666666,0.7508386666666667,-373742.0,-0.24916133333333335,63.24430103937109
87,2016-04-22,Unsullied,"$1,500,000","$510,957","$510,957",1500000.0,510957.0,510957.0,0.340638,0.340638,-989043.0,-0.659362,100.0
88,1994-08-31,Killing Zoe,"$1,500,000","$418,953","$418,953",1500000.0,418953.0,418953.0,0.279302,0.279302,-1081047.0,-0.720698,100.0
89,2002-05-17,The Believer,"$1,500,000","$406,035","$1,840,248",1500000.0,406035.0,1840248.0,0.27069,1.226832,340248.0,0.226832,22.06414570210102
90,2008-03-07,Snow Angels,"$1,500,000","$402,858","$414,404",1500000.0,402858.0,414404.0,0.268572,0.2762693333333333,-1085596.0,-0.7237306666666666,97.21382998233608
91,2001-08-10,Session 9,"$1,500,000","$378,176","$1,619,602",1500000.0,378176.0,1619602.0,0.25211733333333336,1.0797346666666667,119602.0,0.07973466666666666,23.349934119617043
92,2011-02-11,MOOZ-lum,"$1,500,000","$362,239","$372,239",1500000.0,362239.0,372239.0,0.24149266666666666,0.24815933333333334,-1127761.0,-0.7518406666666667,97.31355392637526
93,2007-09-05,I Want Someone To Eat Cheese With,"$1,500,000","$194,568","$194,568",1500000.0,194568.0,194568.0,0.129712,0.129712,-1305432.0,-0.870288,100.0
94,2011-08-19,Amigo,"$1,500,000","$184,705","$184,705",1500000.0,184705.0,184705.0,0.12313666666666667,0.12313666666666667,-1315295.0,-0.8768633333333333,100.0
95,2007-09-07,Hatchet,"$1,500,000","$175,281","$240,396",1500000.0,175281.0,240396.0,0.116854,0.160264,-1259604.0,-0.839736,72.91344281934808
96,2008-10-31,My Name is Bruce,"$1,500,000","$173,066","$173,066",1500000.0,173066.0,173066.0,0.11537733333333333,0.11537733333333333,-1326934.0,-0.8846226666666667,100.0
97,2010-08-06,The Disappearance of Alice Creed,"$1,500,000","$166,980","$1,605,139",1500000.0,166980.0,1605139.0,0.11132,1.0700926666666666,105139.0,0.07009266666666666,10.402837386668693
98,1936-02-05,Modern Times,"$1,500,000","$163,245","$199,747",1500000.0,163245.0,199747.0,0.10883,0.13316466666666665,-1300253.0,-0.8668353333333333,81.7258832423015
99,2007-05-11,The Salon,"$1,500,000","$139,084","$139,084",1500000.0,139084.0,139084.0,0.09272266666666666,0.09272266666666666,-1360916.0,-0.9072773333333334,100.0
100,2013-10-25,The Square,"$1,500,000","$124,244","$176,262",1500000.0,124244.0,176262.0,0.08282933333333334,0.117508,-1323738.0,-0.882492,70.48825044535974
1,2002-03-22,Stolen Summer,"$1,500,000","$119,841","$119,841",1500000.0,119841.0,119841.0,0.079894,0.079894,-1380159.0,-0.920106,100.0
2,2015-03-06,Road Hard,"$1,500,000","$113,169","$113,169",1500000.0,113169.0,113169.0,0.075446,0.075446,-1386831.0,-0.924554,100.0
3,2005-09-28,Forty Shades of Blue,"$1,500,000","$75,828","$172,569",1500000.0,75828.0,172569.0,0.050552,0.115046,-1327431.0,-0.884954,43.94068459572693
4,2009-10-09,Trucker,"$1,500,000","$52,429","$52,429",1500000.0,52429.0,52429.0,0.03495266666666667,0.03495266666666667,-1447571.0,-0.9650473333333334,100.0
5,2009-05-29,Pontypool,"$1,500,000","$3,865","$31,916",1500000.0,3865.0,31916.0,0.0025766666666666668,0.021277333333333332,-1468084.0,-0.9787226666666666,12.10991352299787
6,2015-09-28,"Me, You and Five Bucks","$1,500,000","$2,105","$2,105",1500000.0,2105.0,2105.0,0.0014033333333333333,0.0014033333333333333,-1497895.0,-0.9985966666666667,100.0
7,2014-10-17,Housebound,"$1,500,000",$0,"$236,863",1500000.0,0.0,236863.0,0.0,0.15790866666666667,-1263137.0,-0.8420913333333333,0.0
8,2018-07-20,Teefa in Trouble,"$1,500,000",$0,"$98,806",1500000.0,0.0,98806.0,0.0,0.06587066666666666,-1401194.0,-0.9341293333333334,0.0
9,2005-11-04,Wal-Mart: The High Cost of Low Price,"$1,500,000",$0,"$58,692",1500000.0,0.0,58692.0,0.0,0.039128,-1441308.0,-0.960872,0.0
10,2014-04-17,Closer to the Moon,"$1,500,000",$0,"$5,396",1500000.0,0.0,5396.0,0.0,0.0035973333333333335,-1494604.0,-0.9964026666666667,0.0
11,2006-03-17,Fetching Cody,"$1,500,000",$0,$0,1500000.0,0.0,0.0,0.0,0.0,-1500000.0,-1.0,
12,2011-06-03,The Lion of Judah,"$1,500,000",$0,$0,1500000.0,0.0,0.0,0.0,0.0,-1500000.0,-1.0,
13,2014-11-11,Once Upon a Time in Queens,"$1,500,000",$0,$0,1500000.0,0.0,0.0,0.0,0.0,-1500000.0,-1.0,
14,2015-02-13,Girlhouse,"$1,500,000",$0,$0,1500000.0,0.0,0.0,0.0,0.0,-1500000.0,-1.0,
15,2015-05-26,Mutant World,"$1,500,000",$0,$0,1500000.0,0.0,0.0,0.0,0.0,-1500000.0,-1.0,
16,2015-11-20,#Horror,"$1,500,000",$0,$0,1500000.0,0.0,0.0,0.0,0.0,-1500000.0,-1.0,
17,2015-09-08,Checkmate,"$1,500,000",$0,$0,1500000.0,0.0,0.0,0.0,0.0,-1500000.0,-1.0,
18,1937-12-21,Snow White and the Seven Dwarfs,"$1,488,000","$184,925,486","$184,925,486",1488000.0,184925486.0,184925486.0,124.27788037634409,124.27788037634409,183437486.0,123.27788037634409,100.0
19,1968-01-01,Shalako,"$1,455,000","$2,620,000","$2,620,000",1455000.0,2620000.0,2620000.0,1.8006872852233677,1.8006872852233677,1165000.0,0.8006872852233677,100.0
20,2018-11-30,Werk ohne Autor,"$1,400,000","$1,303,747","$4,331,152",1400000.0,1303747.0,4331152.0,0.9312478571428572,3.09368,2931152.0,2.09368,30.101621924143966
21,2015-11-20,Mustang,"$1,400,000","$845,464","$5,552,584",1400000.0,845464.0,5552584.0,0.6039028571428572,3.9661314285714284,4152584.0,2.9661314285714284,15.226496348366814
22,2005-04-29,The Holy Girl,"$1,400,000","$304,124","$1,261,792",1400000.0,304124.0,1261792.0,0.21723142857142858,0.90128,-138208.0,-0.09872,24.102546219979203
23,2014-10-03,La chambre bleue,"$1,400,000","$260,441","$1,945,420",1400000.0,260441.0,1945420.0,0.1860292857142857,1.3895857142857142,545420.0,0.3895857142857143,13.387391925651016
24,2004-09-17,Incident at Loch Ness,"$1,400,000","$36,830","$56,073",1400000.0,36830.0,56073.0,0.02630714285714286,0.040052142857142856,-1343927.0,-0.9599478571428571,65.68223565708986
25,2013-04-05,Eddie: The Sleepwalking Cannibal,"$1,400,000","$1,632","$1,632",1400000.0,1632.0,1632.0,0.0011657142857142858,0.0011657142857142858,-1398368.0,-0.9988342857142857,100.0
26,2010-05-01,My Girlfriend's Boyfriend,"$1,400,000",$0,$0,1400000.0,0.0,0.0,0.0,0.0,-1400000.0,-1.0,
27,2014-12-31,Kurmanjan datka,"$1,400,000",$0,$0,1400000.0,0.0,0.0,0.0,0.0,-1400000.0,-1.0,
28,2014-12-31,House at the End of the Drive,"$1,400,000",$0,$0,1400000.0,0.0,0.0,0.0,0.0,-1400000.0,-1.0,
29,1966-07-06,Batman - The Movie,"$1,377,800",$0,$0,1377800.0,0.0,0.0,0.0,0.0,-1377800.0,-1.0,
30,1999-03-05,"Lock, Stock and Two Smoking Barrels","$1,350,000","$3,897,569","$28,356,188",1350000.0,3897569.0,28356188.0,2.8870881481481483,21.004583703703705,27006188.0,20.004583703703705,13.745038649059598
31,1983-08-19,The Ballad of Gregorio Cortez,"$1,305,000","$909,000","$909,000",1305000.0,909000.0,909000.0,0.696551724137931,0.696551724137931,-396000.0,-0.30344827586206896,100.0
32,1936-06-26,San Francisco,"$1,300,000","$2,868,000","$5,273,000",1300000.0,2868000.0,5273000.0,2.206153846153846,4.056153846153846,3973000.0,3.056153846153846,54.39029015740565
33,1998-10-09,Festen,"$1,300,000","$1,647,780","$1,647,780",1300000.0,1647780.0,1647780.0,1.267523076923077,1.267523076923077,347780.0,0.2675230769230769,100.0
34,1996-10-11,Trees Lounge,"$1,300,000","$749,741","$749,741",1300000.0,749741.0,749741.0,0.5767238461538462,0.5767238461538462,-550259.0,-0.42327615384615386,100.0
35,2009-05-22,The Girlfriend Experience,"$1,300,000","$695,840","$1,005,840",1300000.0,695840.0,1005840.0,0.5352615384615385,0.773723076923077,-294160.0,-0.22627692307692307,69.17998886502824
36,2007-03-23,Journey from the Fall,"$1,300,000","$635,305","$635,305",1300000.0,635305.0,635305.0,0.48869615384615384,0.48869615384615384,-664695.0,-0.5113038461538462,100.0
37,2000-05-05,The Basket,"$1,300,000","$609,042","$609,042",1300000.0,609042.0,609042.0,0.46849384615384615,0.46849384615384615,-690958.0,-0.5315061538461539,100.0
38,2015-01-30,Above and Beyond,"$1,300,000","$288,751","$288,751",1300000.0,288751.0,288751.0,0.22211615384615385,0.22211615384615385,-1011249.0,-0.7778838461538462,100.0
39,1985-03-15,Def-Con 4,"$1,300,000","$210,904","$210,904",1300000.0,210904.0,210904.0,0.16223384615384615,0.16223384615384615,-1089096.0,-0.8377661538461538,100.0
40,2005-12-09,Neal n' Nikki,"$1,300,000","$100,358","$329,621",1300000.0,100358.0,329621.0,0.07719846153846154,0.2535546153846154,-970379.0,-0.7464453846153846,30.446482475327723
41,2003-12-19,The Hebrew Hammer,"$1,300,000","$77,755","$90,213",1300000.0,77755.0,90213.0,0.059811538461538465,0.06939461538461539,-1209787.0,-0.9306053846153847,86.19046035493776
42,2014-06-13,Los insolitos peces gato,"$1,300,000","$11,278","$54,665",1300000.0,11278.0,54665.0,0.008675384615384616,0.04205,-1245335.0,-0.95795,20.631116802341534
43,2006-04-07,Simon,"$1,300,000","$4,055","$1,738,663",1300000.0,4055.0,1738663.0,0.003119230769230769,1.337433076923077,438663.0,0.33743307692307695,0.23322518509912502
44,2011-05-24,Forget Me Not,"$1,300,000",$0,"$13,465",1300000.0,0.0,13465.0,0.0,0.010357692307692307,-1286535.0,-0.9896423076923077,0.0
45,2010-06-08,The 41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,"$1,300,000",$0,$0,1300000.0,0.0,0.0,0.0,0.0,-1300000.0,-1.0,
46,2015-06-26,The Algerian,"$1,300,000",$0,$0,1300000.0,0.0,0.0,0.0,0.0,-1300000.0,-1.0,
47,1940-03-21,Rebecca,"$1,288,000","$6,000,000","$6,002,370",1288000.0,6000000.0,6002370.0,4.658385093167702,4.6602251552795035,4714370.0,3.660225155279503,99.96051559633945
48,1981-04-30,Friday the 13th Part 2,"$1,250,000","$21,722,776","$21,722,776",1250000.0,21722776.0,21722776.0,17.3782208,17.3782208,20472776.0,16.3782208,100.0
49,1945-11-29,The Lost Weekend,"$1,250,000","$11,000,000","$11,000,000",1250000.0,11000000.0,11000000.0,8.8,8.8,9750000.0,7.8,100.0
50,1984-08-31,C.H.U.D.,"$1,250,000","$4,700,000","$4,700,000",1250000.0,4700000.0,4700000.0,3.76,3.76,3450000.0,2.76,100.0
51,2014-10-17,Dear White People,"$1,250,000","$4,404,154","$5,403,771",1250000.0,4404154.0,5403771.0,3.5233232,4.3230168,4153771.0,3.3230168,81.50149219868865
52,2013-04-19,Filly Brown,"$1,250,000","$2,850,357","$2,940,411",1250000.0,2850357.0,2940411.0,2.2802856,2.3523288,1690411.0,1.3523288,96.93736691911437
53,1953-01-21,Niagara,"$1,250,000","$2,500,000","$2,500,000",1250000.0,2500000.0,2500000.0,2.0,2.0,1250000.0,1.0,100.0
54,2016-12-31,Bodom,"$1,250,000",$0,"$726,460",1250000.0,0.0,726460.0,0.0,0.581168,-523540.0,-0.418832,0.0
55,1941-10-28,How Green Was My Valley,"$1,250,000",$0,$0,1250000.0,0.0,0.0,0.0,0.0,-1250000.0,-1.0,
56,2015-01-13,Da Sweet Blood of Jesus,"$1,250,000",$0,$0,1250000.0,0.0,0.0,0.0,0.0,-1250000.0,-1.0,
57,2004-10-29,Saw,"$1,200,000","$55,968,727","$103,880,027",1200000.0,55968727.0,103880027.0,46.64060583333333,86.56668916666666,102680027.0,85.56668916666666,53.8782368626069
58,1989-08-04,"Sex, Lies, and Videotape","$1,200,000","$24,741,667","$36,741,667",1200000.0,24741667.0,36741667.0,20.618055833333333,30.618055833333333,35541667.0,29.618055833333333,67.33953307017887
59,2002-02-15,Super Troopers,"$1,200,000","$18,492,362","$23,046,142",1200000.0,18492362.0,23046142.0,15.410301666666667,19.205118333333335,21846142.0,18.205118333333335,80.2405973199332
60,2002-02-22,Monsoon Wedding,"$1,200,000","$13,876,974","$27,025,600",1200000.0,13876974.0,27025600.0,11.564145,22.521333333333335,25825600.0,21.521333333333335,51.347514948789296
61,2000-11-10,You Can Count on Me,"$1,200,000","$9,180,275","$10,827,356",1200000.0,9180275.0,10827356.0,7.650229166666667,9.022796666666666,9627356.0,8.022796666666666,84.78778198481697
62,1951-07-03,Strangers on a Train,"$1,200,000","$7,000,000","$7,000,000",1200000.0,7000000.0,7000000.0,5.833333333333333,5.833333333333333,5800000.0,4.833333333333333,100.0
63,1955-10-03,The Trouble with Harry,"$1,200,000","$7,000,000","$7,000,000",1200000.0,7000000.0,7000000.0,5.833333333333333,5.833333333333333,5800000.0,4.833333333333333,100.0
64,1967-12-29,"Il buono, il brutto, il cattivo","$1,200,000","$6,100,000","$6,100,000",1200000.0,6100000.0,6100000.0,5.083333333333333,5.083333333333333,4900000.0,4.083333333333333,100.0
65,1951-09-18,The Day the Earth Stood Still,"$1,200,000","$3,700,000","$3,700,000",1200000.0,3700000.0,3700000.0,3.0833333333333335,3.0833333333333335,2500000.0,2.0833333333333335,100.0
66,2013-04-19,Home Run,"$1,200,000","$2,859,955","$2,859,955",1200000.0,2859955.0,2859955.0,2.3832958333333334,2.3832958333333334,1659955.0,1.3832958333333334,100.0
67,1992-10-23,Reservoir Dogs,"$1,200,000","$2,832,029","$2,832,029",1200000.0,2832029.0,2832029.0,2.360024166666667,2.360024166666667,1632029.0,1.3600241666666666,100.0
68,2000-07-07,But I'm a Cheerleader,"$1,200,000","$2,205,627","$2,509,344",1200000.0,2205627.0,2509344.0,1.8380225,2.09112,1309344.0,1.09112,87.89655782547152
69,1956-12-23,The Wrong Man,"$1,200,000","$2,000,000","$2,000,000",1200000.0,2000000.0,2000000.0,1.6666666666666667,1.6666666666666667,800000.0,0.6666666666666666,100.0
70,1975-09-26,The Rocky Horror Picture Show,"$1,200,000","$1,414,845","$1,615,976",1200000.0,1414845.0,1615976.0,1.1790375,1.3466466666666668,415976.0,0.34664666666666666,87.55358990480056
71,1976-01-01,The Blue Bird,"$1,200,000","$887,000","$887,000",1200000.0,887000.0,887000.0,0.7391666666666666,0.7391666666666666,-313000.0,-0.2608333333333333,100.0
72,2012-04-13,Blue Like Jazz,"$1,200,000","$595,018","$595,018",1200000.0,595018.0,595018.0,0.49584833333333334,0.49584833333333334,-604982.0,-0.5041516666666667,100.0
73,2015-08-28,Que Horas Ela Volta?,"$1,200,000","$376,976","$3,249,041",1200000.0,376976.0,3249041.0,0.3141466666666667,2.7075341666666666,2049041.0,1.7075341666666666,11.602685223116605
74,1982-11-19,Q,"$1,200,000","$255,000","$255,000",1200000.0,255000.0,255000.0,0.2125,0.2125,-945000.0,-0.7875,100.0
75,2003-03-21,Down & Out with the Dolls,"$1,200,000","$58,936","$58,936",1200000.0,58936.0,58936.0,0.049113333333333335,0.049113333333333335,-1141064.0,-0.9508866666666667,100.0
76,2012-06-01,"Pink Ribbons, Inc.","$1,200,000","$26,608","$26,608",1200000.0,26608.0,26608.0,0.022173333333333333,0.022173333333333333,-1173392.0,-0.9778266666666666,100.0
77,2018-02-06,Blood Feast,"$1,200,000","$8,708","$8,708",1200000.0,8708.0,8708.0,0.0072566666666666665,0.0072566666666666665,-1191292.0,-0.9927433333333333,100.0
78,2011-02-11,Certifiably Jonathan,"$1,200,000","$7,826","$7,826",1200000.0,7826.0,7826.0,0.006521666666666667,0.006521666666666667,-1192174.0,-0.9934783333333334,100.0
79,2015-09-18,La navaja de Don Juan,"$1,200,000","$4,254","$4,254",1200000.0,4254.0,4254.0,0.003545,0.003545,-1195746.0,-0.996455,100.0
80,2008-12-31,Extreme Movie,"$1,200,000",$0,"$81,338",1200000.0,0.0,81338.0,0.0,0.06778166666666667,-1118662.0,-0.9322183333333334,0.0
81,1936-10-20,The Charge of the Light Brigade,"$1,200,000",$0,$0,1200000.0,0.0,0.0,0.0,0.0,-1200000.0,-1.0,
82,2004-06-18,Grand Theft Parsons,"$1,200,000",$0,$0,1200000.0,0.0,0.0,0.0,0.0,-1200000.0,-1.0,
83,2012-08-28,Below Zero,"$1,200,000",$0,$0,1200000.0,0.0,0.0,0.0,0.0,-1200000.0,-1.0,
84,2012-09-07,Crowsnest,"$1,200,000",$0,$0,1200000.0,0.0,0.0,0.0,0.0,-1200000.0,-1.0,
85,2012-09-14,Airborne,"$1,200,000",$0,$0,1200000.0,0.0,0.0,0.0,0.0,-1200000.0,-1.0,
86,2014-09-09,Cotton Comes to Harlem,"$1,200,000",$0,$0,1200000.0,0.0,0.0,0.0,0.0,-1200000.0,-1.0,
87,2015-02-03,Bleeding Hearts,"$1,200,000",$0,$0,1200000.0,0.0,0.0,0.0,0.0,-1200000.0,-1.0,
88,2013-12-31,The Wicked Within,"$1,200,000",$0,$0,1200000.0,0.0,0.0,0.0,0.0,-1200000.0,-1.0,
89,2017-12-31,The Islands,"$1,200,000",$0,$0,1200000.0,0.0,0.0,0.0,0.0,-1200000.0,-1.0,
90,2014-03-21,Godâs Not Dead,"$1,150,000","$60,755,732","$63,777,092",1150000.0,60755732.0,63777092.0,52.83107130434782,55.45834086956522,62627092.0,54.45834086956522,95.2626250190272
91,2005-10-07,Waiting...,"$1,125,000","$16,124,543","$18,673,274",1125000.0,16124543.0,18673274.0,14.332927111111111,16.59846577777778,17548274.0,15.598465777777777,86.35091521711725
92,2006-05-12,Dead Man's Shoes,"$1,125,000","$6,408","$414,736",1125000.0,6408.0,414736.0,0.005696,0.3686542222222222,-710264.0,-0.6313457777777778,1.5450792793487906
93,1980-02-01,The Fog,"$1,100,000","$21,445,318","$21,445,820",1100000.0,21445318.0,21445820.0,19.495743636363635,19.4962,20345820.0,18.4962,99.99765921750719
94,2005-12-25,Wolf Creek,"$1,100,000","$16,186,348","$29,005,064",1100000.0,16186348.0,29005064.0,14.714861818181818,26.36824,27905064.0,25.36824,55.80524835249459
95,2005-02-11,Ong-Bak,"$1,100,000","$4,563,167","$24,062,965",1100000.0,4563167.0,24062965.0,4.1483336363636365,21.875422727272728,22962965.0,20.875422727272728,18.963444446683937
96,2012-03-23,Serbuan maut,"$1,100,000","$4,105,123","$9,297,407",1100000.0,4105123.0,9297407.0,3.73193,8.452188181818181,8197407.0,7.452188181818181,44.153418259521175
97,1986-09-26,Down by Law,"$1,100,000","$1,436,000","$1,436,000",1100000.0,1436000.0,1436000.0,1.3054545454545454,1.3054545454545454,336000.0,0.3054545454545455,100.0
98,1987-09-04,The Offspring,"$1,100,000","$1,355,728","$1,355,728",1100000.0,1355728.0,1355728.0,1.23248,1.23248,255728.0,0.23248,100.0
99,2002-02-22,Sex with Strangers,"$1,100,000","$247,740","$247,740",1100000.0,247740.0,247740.0,0.22521818181818182,0.22521818181818182,-852260.0,-0.7747818181818181,100.0
100,2012-05-18,Beyond the Black Rainbow,"$1,100,000","$56,491","$56,491",1100000.0,56491.0,56491.0,0.051355454545454544,0.051355454545454544,-1043509.0,-0.9486445454545455,100.0
1,2003-05-14,Dracula: Pages from a Virgin's Diary,"$1,100,000","$39,659","$81,371",1100000.0,39659.0,81371.0,0.036053636363636364,0.07397363636363637,-1018629.0,-0.9260263636363636,48.73849405807966
2,2014-11-21,The Sleepwalker,"$1,100,000","$2,636","$2,636",1100000.0,2636.0,2636.0,0.0023963636363636366,0.0023963636363636366,-1097364.0,-0.9976036363636364,100.0
3,2017-03-07,Departure,"$1,100,000",$0,"$27,561",1100000.0,0.0,27561.0,0.0,0.025055454545454544,-1072439.0,-0.9749445454545455,0.0
4,2009-04-07,Faith Like Potatoes,"$1,100,000",$0,$0,1100000.0,0.0,0.0,0.0,0.0,-1100000.0,-1.0,
5,2010-03-23,Lake Mungo,"$1,100,000",$0,$0,1100000.0,0.0,0.0,0.0,0.0,-1100000.0,-1.0,
6,2015-04-07,Silent Running,"$1,100,000",$0,$0,1100000.0,0.0,0.0,0.0,0.0,-1100000.0,-1.0,
7,2010-12-31,The Dead Undead,"$1,100,000",$0,$0,1100000.0,0.0,0.0,0.0,0.0,-1100000.0,-1.0,
8,2013-12-31,The Vatican Exorcisms,"$1,100,000",$0,$0,1100000.0,0.0,0.0,0.0,0.0,-1100000.0,-1.0,
9,2009-12-11,Rocket Singh: Salesman of the Year,"$1,070,000","$164,649","$5,348,767",1070000.0,164649.0,5348767.0,0.15387757009345795,4.998847663551402,4278767.0,3.998847663551402,3.0782608403020735
10,1943-01-23,Casablanca,"$1,039,000","$10,462,500","$10,496,855",1039000.0,10462500.0,10496855.0,10.069778633301251,10.102844080846968,9457855.0,9.102844080846968,99.67271149310912
11,1976-11-21,Rocky,"$1,000,000","$117,235,147","$225,000,000",1000000.0,117235147.0,225000000.0,117.235147,225.0,224000000.0,224.0,52.10450977777777
