movie_id,primary_title,start_year,runtime_minutes,genres,averagerating,numvotes,aka_title,region,language,log_numVotes,runtime_winsorized,tmdb_match,Unnamed: 0,genre_ids,id_numbers,original_language,original_title,popularity,title,vote_average,vote_count,release_year,log_popularity,combined_score,movie_name_match,id_imdb/tmdb,release_date,movie,production_budget,domestic_gross,worldwide_gross,production_budget_num,domestic_gross_num,worldwide_gross_num,domestic_ratio,worldwide_ratio,profit_num,roi_num,domestic_pct
tt1453405,Monsters University,2013,104.0,"Adventure,Animation,Comedy",7.3,291887.0,Baboules panepistimiou,GR,Unknown,12.584125446028,104.0,Monsters University,7892,"[16, 10751]",62211,en,Monsters University,20.33,Monsters University,7.0,6362,2013,3.0601145324832593,2576.1151000000004,Monsters University,53,2013-06-21,Monsters University,"$200,000,000","$268,488,329","$743,588,329",200000000.0,268488329.0,743588329.0,1.342441645,3.717941645,543588329.0,2.717941645,36.107119830817034
tt1399103,Transformers: Dark of the Moon,2011,154.0,"Action,Adventure,Sci-Fi",6.2,366409.0,D.O.T.M.,US,Unknown,12.811508203986095,154.0,Transformers: Dark of the Moon,2966,"[28, 878, 12]",38356,en,Transformers: Dark of the Moon,5.339,Transformers: Dark of the Moon,6.1,4961,2011,1.8467210273020296,2574.3568000000005,Transformers: Dark of the Moon,64,2011-06-29,Transformers: Dark of the Moon,"$195,000,000","$352,390,543","$1,123,790,543",195000000.0,352390543.0,1123790543.0,1.8071309897435897,5.763028425641026,928790543.0,4.763028425641026,31.3573152216854
tt0831387,Godzilla,2014,123.0,"Action,Adventure,Sci-Fi",6.4,350687.0,Godzila,LT,Unknown,12.76765221826312,123.0,Godzilla,11041,"[28, 18, 878]",124905,en,Godzilla,24.982,Godzilla,6.1,5053,2014,3.257403990573541,2552.6298000000006,Godzilla,41,2014-05-16,Godzilla,"$160,000,000","$200,676,069","$529,076,069",160000000.0,200676069.0,529076069.0,1.25422543125,3.30672543125,369076069.0,2.30672543125,37.92953050764426
tt0831387,Godzilla,2014,123.0,"Action,Adventure,Sci-Fi",6.4,350687.0,Godzila,LT,Unknown,12.76765221826312,123.0,Godzilla,11041,"[28, 18, 878]",124905,en,Godzilla,24.982,Godzilla,6.1,5053,2014,3.257403990573541,2552.6298000000006,Godzilla,74,1998-05-19,Godzilla,"$125,000,000","$136,314,294","$376,000,000",125000000.0,136314294.0,376000000.0,1.090514352,3.008,251000000.0,2.008,36.25380159574468
tt0455944,The Equalizer,2014,132.0,"Action,Crime,Thriller",7.2,302302.0,A védelmező,HU,Unknown,12.619185104634946,132.0,The Equalizer,11030,"[53, 28, 80]",156022,en,The Equalizer,28.942,The Equalizer,7.2,4989,2014,3.3992621770276448,2535.7824,The Equalizer,96,2014-09-26,The Equalizer,"$55,000,000","$101,530,738","$192,903,624",55000000.0,101530738.0,192903624.0,1.8460134181818184,3.507338618181818,137903624.0,2.507338618181818,52.63288262536737
tt1409024,Men in Black 3,2012,106.0,"Action,Adventure,Comedy",6.8,309879.0,Faceci w czerni 3,PL,Unknown,12.64394040474584,106.0,Men in Black 3,5183,"[28, 35, 878]",41154,en,Men in Black 3,26.176,Men in Black 3,6.4,6398,2012,3.302334230858283,2516.6492,Men in Black 3,35,2012-05-25,Men in Black 3,"$215,000,000","$179,020,854","$654,213,485",215000000.0,179020854.0,654213485.0,0.8326551348837209,3.042853418604651,439213485.0,2.042853418604651,27.364286751135985
tt1748122,Moonrise Kingdom,2012,94.0,"Adventure,Comedy,Drama",7.8,291750.0,Aventuri sub clar de luna,RO,Unknown,12.583655977735043,94.0,Moonrise Kingdom,5236,"[35, 18, 10749]",83666,en,Moonrise Kingdom,14.086,Moonrise Kingdom,7.7,3023,2012,2.713767161431439,2508.4210000000003,Moonrise Kingdom,33,2012-05-25,Moonrise Kingdom,"$16,000,000","$45,512,466","$68,848,446",16000000.0,45512466.0,68848446.0,2.844529125,4.303027875,52848446.0,3.303027875,66.10529161398937
tt1650062,Super 8,2011,112.0,"Mystery,Sci-Fi,Thriller",7.0,320575.0,Acadia,US,Unknown,12.67787465671729,112.0,Super 8,2523,"[53, 878, 9648]",37686,en,Super 8,14.39,Super 8,6.7,3934,2011,2.733717947850788,2507.603,Super 8,93,2011-06-10,Super 8,"$50,000,000","$127,004,179","$257,972,745",50000000.0,127004179.0,257972745.0,2.54008358,5.1594549,207972745.0,4.1594549,49.23162677514634
tt2771200,Beauty and the Beast,2017,129.0,"Family,Fantasy,Musical",7.2,238325.0,A Bela e a Fera,BR,Unknown,12.381394763303884,129.0,Beauty and the Beast,20627,"[10751, 14, 10749]",321612,en,Beauty and the Beast,31.793,Beauty and the Beast,6.9,11023,2017,3.490215077979808,2476.527,Beauty and the Beast,35,2017-03-17,Beauty and the Beast,"$160,000,000","$504,014,165","$1,259,199,706",160000000.0,504014165.0,1259199706.0,3.15008853125,7.8699981625,1099199706.0,6.8699981625,40.02654722665572
tt2771200,Beauty and the Beast,2017,129.0,"Family,Fantasy,Musical",7.2,238325.0,A Bela e a Fera,BR,Unknown,12.381394763303884,129.0,Beauty and the Beast,20627,"[10751, 14, 10749]",321612,en,Beauty and the Beast,31.793,Beauty and the Beast,6.9,11023,2017,3.490215077979808,2476.527,Beauty and the Beast,86,1991-11-13,Beauty and the Beast,"$20,000,000","$376,057,266","$608,431,132",20000000.0,376057266.0,608431132.0,18.8028633,30.4215566,588431132.0,29.4215566,61.80769625706792
tt1306980,50/50,2011,100.0,"Comedy,Drama,Romance",7.7,300475.0,50 e 50,IT,Unknown,12.61312316287935,100.0,50/50,2556,"[35, 18]",40807,en,50/50,12.451,50/50,7.1,2111,2011,2.5990534527264444,2463.5384999999997,50/50,73,2011-09-30,50/50,"$8,000,000","$35,016,118","$41,334,735",8000000.0,35016118.0,41334735.0,4.37701475,5.166841875,33334735.0,4.166841875,84.7135417706198
tt1907668,Flight,2012,138.0,"Drama,Thriller",7.3,303009.0,Decisão de Risco,PT,Unknown,12.62152108724724,138.0,Flight,5275,[18],87502,en,Flight,11.692,Flight,6.7,3582,2012,2.5409718737209492,2451.9597,Flight,23,2012-11-02,Flight,"$31,000,000","$93,772,375","$160,558,438",31000000.0,93772375.0,160558438.0,3.0249153225806453,5.179304451612904,129558438.0,4.179304451612904,58.40389092474854
tt0970179,Hugo,2011,126.0,"Adventure,Drama,Family",7.5,284869.0,A Invenção de Hugo,PT,Unknown,12.559788214836257,126.0,Hugo,2544,"[12, 18, 10751]",44826,en,Hugo,12.936,Hugo,7.1,4124,2011,2.634475420110147,2429.3215,Hugo,89,2011-11-23,Hugo,"$180,000,000","$73,864,507","$180,047,784",180000000.0,73864507.0,180047784.0,0.4103583722222222,1.0002654666666666,47784.0,0.0002654666666666,41.0249464664336
tt1707386,Les Misérables,2012,158.0,"Drama,History,Musical",7.6,285971.0,A nyomorultak,HU,Unknown,12.563649182911364,158.0,Les Misérables,5295,"[36, 18]",82695,en,Les Misérables,10.458,Les Misérables,7.4,3283,2012,2.438688175986386,2416.3216,Les Miserables,78,2012-12-25,Les Miserables,"$65,000,000","$148,809,770","$442,169,052",65000000.0,148809770.0,442169052.0,2.289381076923077,6.8026008,377169052.0,5.8026008,33.65449692304562
tt1632708,Friends with Benefits,2011,109.0,"Comedy,Romance",6.6,317338.0,Amici di letto,IT,Unknown,12.667725882088812,109.0,Friends with Benefits,2529,"[10749, 35]",50544,en,Friends with Benefits,14.019,Friends with Benefits,6.6,4637,2011,2.709316066223444,2400.4727999999996,Friends with Benefits,55,2011-07-22,Friends with Benefits,"$35,000,000","$55,802,754","$146,595,891",35000000.0,55802754.0,146595891.0,1.5943644,4.188454028571429,111595891.0,3.1884540285714285,38.06570130945894
tt2194499,About Time,2013,123.0,"Comedy,Drama,Fantasy",7.8,263136.0,About Time,Unknown,Unknown,12.480430088079586,123.0,About Time,7940,"[35, 18, 878]",122906,en,About Time,14.133,About Time,7.9,3981,2013,2.7168777897048892,2366.9597999999996,About Time,95,2013-11-01,About Time,"$12,000,000","$15,323,921","$89,309,178",12000000.0,15323921.0,89309178.0,1.2769934166666668,7.4424315,77309178.0,6.4424315,17.158282433189566
tt1403865,True Grit,2010,110.0,"Adventure,Drama,Western",7.6,284034.0,A félszemű,HU,Unknown,12.556852748986609,110.0,True Grit,59,"[18, 12, 37]",44264,en,True Grit,13.118,True Grit,7.2,2816,2010,2.6474505789732805,2361.4104,True Grit,29,2010-12-22,True Grit,"$35,000,000","$171,243,005","$252,276,928",35000000.0,171243005.0,252276928.0,4.892657285714286,7.207912228571429,217276928.0,6.207912228571429,67.8789798011176
tt0359950,The Secret Life of Walter Mitty,2013,114.0,"Adventure,Comedy,Drama",7.3,275300.0,A Vida Secreta de Walter Mitty,BR,Unknown,12.525620323525118,114.0,The Secret Life of Walter Mitty,7998,"[12, 35, 18, 14]",116745,en,The Secret Life of Walter Mitty,10.743,The Secret Life of Walter Mitty,7.1,4859,2013,2.463257318382944,2354.679,The Secret Life of Walter Mitty,37,2013-12-25,The Secret Life of Walter Mitty,"$91,000,000","$58,236,838","$187,861,183",91000000.0,58236838.0,187861183.0,0.6399652527472528,2.0644086043956045,96861183.0,1.0644086043956045,30.999931475998423
tt0433035,Real Steel,2011,127.0,"Action,Drama,Family",7.1,283534.0,Acero puro,ES,Unknown,12.555090851319903,127.0,Real Steel,2513,"[28, 878, 18]",39254,en,Real Steel,14.811,Real Steel,6.8,4566,2011,2.760705900328008,2323.5793999999996,Real Steel,31,2011-10-07,Real Steel,"$110,000,000","$85,463,309","$263,880,341",110000000.0,85463309.0,263880341.0,0.7769391727272728,2.398912190909091,153880341.0,1.398912190909091,32.387145126510205
tt3682448,Bridge of Spies,2015,142.0,"Drama,History,Thriller",7.6,263004.0,A Ponte dos Espiões,PT,Unknown,12.479928322386032,142.0,Bridge of Spies,14261,"[53, 18]",296098,en,Bridge of Spies,12.836,Bridge of Spies,7.2,4313,2015,2.6272738910749225,2309.3664,Bridge of Spies,10,2015-10-16,Bridge of Spies,"$40,000,000","$72,313,754","$162,498,338",40000000.0,72313754.0,162498338.0,1.80784385,4.06245845,122498338.0,3.06245845,44.5012268371631
tt1477834,Aquaman,2018,143.0,"Action,Adventure,Fantasy",7.1,263328.0,Ahab,US,Unknown,12.481159479943496,143.0,Aquaman,23824,"[28, 12, 14]",297802,en,Aquaman,38.102,Aquaman,6.8,6155,2018,3.6661736165782983,2288.1688,Aquaman,36,2018-12-21,Aquaman,"$160,000,000","$335,061,807","$1,146,894,640",160000000.0,335061807.0,1146894640.0,2.09413629375,7.1680915,986894640.0,6.1680915,29.21469813478246
tt1320253,The Expendables,2010,103.0,"Action,Adventure,Thriller",6.5,307897.0,Cehennem melekleri,TR,tr,12.637523838276037,103.0,The Expendables,12,"[53, 12, 28]",27578,en,The Expendables,21.517,The Expendables,6.1,4647,2010,3.114270579477523,2284.7975,The Expendables,34,2010-08-13,The Expendables,"$82,000,000","$103,068,524","$268,268,174",82000000.0,103068524.0,268268174.0,1.2569332195121952,3.2715630975609757,186268174.0,2.2715630975609757,38.419959573736094
tt0790724,Jack Reacher,2012,130.0,"Action,Crime,Thriller",7.0,284547.0,Džek Ričer,RS,Unknown,12.558657235364851,130.0,Jack Reacher,5198,"[80, 18, 53, 28]",75780,en,Jack Reacher,18.312,Jack Reacher,6.4,4155,2012,2.960726664355176,2257.749,Jack Reacher,68,2012-12-21,Jack Reacher,"$60,000,000","$80,070,736","$217,370,736",60000000.0,80070736.0,217370736.0,1.334512266666667,3.6228456,157370736.0,2.6228456,36.836023778288165
tt1270797,Venom,2018,112.0,"Action,Sci-Fi,Thriller",6.7,275406.0,Antidote,US,Unknown,12.526005282528107,112.0,Venom,23818,"[878, 28]",335983,en,Venom,44.007,Venom,6.6,6206,2018,3.806818033228364,2254.8162,Venom,3,2018-10-05,Venom,"$116,000,000","$213,511,408","$853,628,605",116000000.0,213511408.0,853628605.0,1.8406155862068965,7.358867284482758,737628605.0,6.358867284482758,25.01221336180504
tt1270797,Venom,2018,112.0,"Action,Sci-Fi,Thriller",6.7,275406.0,Antidote,US,Unknown,12.526005282528107,112.0,Venom,23818,"[878, 28]",335983,en,Venom,44.007,Venom,6.6,6206,2018,3.806818033228364,2254.8162,Venom,14,2005-09-16,Venom,"$25,000,000","$881,745","$881,745",25000000.0,881745.0,881745.0,0.0352698,0.0352698,-24118255.0,-0.9647302,100.0
tt3521164,Moana,2016,107.0,"Adventure,Animation,Comedy",7.6,224253.0,Hành Trình Cua Moana,VN,Unknown,12.32053461699719,107.0,Moana,18108,"[12, 35, 10751, 16]",277834,en,Moana,4.419,Moana,7.5,6907,2016,1.689911296583977,2222.3478,Moana,62,2016-11-23,Moana,"$150,000,000","$248,757,044","$637,517,365",150000000.0,248757044.0,637517365.0,1.6583802933333334,4.250115766666666,487517365.0,3.2501157666666667,39.01964991965356
tt1179933,10 Cloverfield Lane,2016,103.0,"Drama,Horror,Mystery",7.2,260383.0,10 Cloverfield Lane,Unknown,Unknown,12.469912743496383,103.0,10 Cloverfield Lane,17422,"[53, 878, 18]",333371,en,10 Cloverfield Lane,17.892,10 Cloverfield Lane,6.9,4629,2016,2.9387385520338705,2194.1586,10 Cloverfield Lane,54,2016-03-11,10 Cloverfield Lane,"$5,000,000","$72,082,999","$108,286,422",5000000.0,72082999.0,108286422.0,14.4165998,21.6572844,103286422.0,20.6572844,66.56697826806024
tt1951266,The Hunger Games: Mockingjay - Part 2,2015,137.0,"Action,Adventure,Sci-Fi",6.6,252384.0,Az éhezők viadala: A kiválasztott - Befejező rész,HU,Unknown,12.438710978406172,137.0,The Hunger Games: Mockingjay - Part 2,14202,"[28, 12, 878]",131634,en,The Hunger Games: Mockingjay - Part 2,19.487,The Hunger Games: Mockingjay - Part 2,6.8,7609,2015,3.0197905386470616,2183.1463999999996,The Hunger Games: Mockingjay - Part 2,39,2015-11-20,The Hunger Games: Mockingjay - Part 2,"$160,000,000","$281,723,902","$648,986,787",160000000.0,281723902.0,648986787.0,1.7607743875,4.05616741875,488986787.0,3.05616741875,43.40980550656418
tt2283362,Jumanji: Welcome to the Jungle,2017,119.0,"Action,Adventure,Comedy",7.0,242735.0,Dziumandzi: Sveiki atvyke i dziungles,LT,Unknown,12.399729711987874,119.0,Jumanji: Welcome to the Jungle,20661,"[28, 12, 35, 14]",353486,en,Jumanji: Welcome to the Jungle,20.395,Jumanji: Welcome to the Jungle,6.7,7213,2017,3.06315724986878,2182.416,Jumanji: Welcome to the Jungle,38,2017-12-20,Jumanji: Welcome to the Jungle,"$90,000,000","$404,508,916","$964,496,193",90000000.0,404508916.0,964496193.0,4.494543511111111,10.716624366666666,874496193.0,9.716624366666666,41.93991836730868
tt5095030,Ant-Man and the Wasp,2018,118.0,"Action,Adventure,Comedy",7.1,244024.0,A Hangya és a Darázs,HU,Unknown,12.405025958043163,118.0,Ant-Man and the Wasp,23816,"[28, 12, 878, 35]",363088,en,Ant-Man and the Wasp,44.729,Ant-Man and the Wasp,7.0,6290,2018,3.8227326699478144,2172.8704,Ant-Man and the Wasp,41,2018-07-06,Ant-Man and the Wasp,"$130,000,000","$216,648,740","$623,144,660",130000000.0,216648740.0,623144660.0,1.666528769230769,4.793420461538462,493144660.0,3.7934204615384615,34.76700578642526
tt1231583,Due Date,2010,95.0,"Adventure,Comedy",6.5,303523.0,A Tempo e Horas,PT,Unknown,12.62321596378522,95.0,Due Date,72,"[35, 18]",41733,en,Due Date,12.445,Due Date,6.3,2973,2010,2.598607289720828,2160.1985,Due Date,84,2010-11-05,Due Date,"$65,000,000","$100,539,043","$211,739,043",65000000.0,100539043.0,211739043.0,1.5467545076923075,3.2575237384615385,146739043.0,2.2575237384615385,47.48252451485766
tt2771200,Beauty and the Beast,2017,129.0,"Family,Fantasy,Musical",7.2,238325.0,A Bela e a Fera,BR,Unknown,12.381394763303884,129.0,Beauty and the Beast,5181,"[10749, 10751, 16, 14]",10020,en,Beauty and the Beast,26.701,Beauty and the Beast,7.7,5730,2012,3.321468513624697,2157.15,Beauty and the Beast,35,2017-03-17,Beauty and the Beast,"$160,000,000","$504,014,165","$1,259,199,706",160000000.0,504014165.0,1259199706.0,3.15008853125,7.8699981625,1099199706.0,6.8699981625,40.02654722665572
tt2771200,Beauty and the Beast,2017,129.0,"Family,Fantasy,Musical",7.2,238325.0,A Bela e a Fera,BR,Unknown,12.381394763303884,129.0,Beauty and the Beast,5181,"[10749, 10751, 16, 14]",10020,en,Beauty and the Beast,26.701,Beauty and the Beast,7.7,5730,2012,3.321468513624697,2157.15,Beauty and the Beast,86,1991-11-13,Beauty and the Beast,"$20,000,000","$376,057,266","$608,431,132",20000000.0,376057266.0,608431132.0,18.8028633,30.4215566,588431132.0,29.4215566,61.80769625706792
tt1981677,Pitch Perfect,2012,112.0,"Comedy,Music,Romance",7.2,256565.0,A Escolha Perfeita,BR,Unknown,12.455141220435957,112.0,Pitch Perfect,5239,"[35, 10402, 10749]",114150,en,Pitch Perfect,13.886,Pitch Perfect,7.3,4233,2012,2.700421173937719,2156.277,Pitch Perfect,75,2012-09-28,Pitch Perfect,"$17,000,000","$65,001,093","$116,044,347",17000000.0,65001093.0,116044347.0,3.823593705882353,6.826138058823529,99044347.0,5.826138058823529,56.01401074711549
tt2106476,The Hunt,2012,115.0,Drama,8.3,242765.0,A Caça,BR,Unknown,12.399853295413022,115.0,The Hunt,7945,[18],103663,da,Jagten,13.774,The Hunt,8.0,1634,2013,2.692868879106546,2145.6695,The Hunted,28,2003-03-14,The Hunted,"$55,000,000","$34,234,008","$47,213,095",55000000.0,34234008.0,47213095.0,0.6224365090909091,0.858419909090909,-7786905.0,-0.1415800909090909,72.50956117153514
tt3040964,The Jungle Book,2016,106.0,"Adventure,Drama,Family",7.4,240821.0,A dzsungel könyve,HU,Unknown,12.391813350369784,106.0,The Jungle Book,17405,"[12, 18, 10751, 14]",278927,en,The Jungle Book,20.129,The Jungle Book,6.8,5257,2016,3.050646504431383,2139.5514000000003,The Jungle Book,97,2016-04-15,The Jungle Book,"$175,000,000","$364,001,123","$962,854,547",175000000.0,364001123.0,962854547.0,2.080006417142857,5.502025982857143,787854547.0,4.502025982857143,37.80437285508296
tt3040964,The Jungle Book,2016,106.0,"Adventure,Drama,Family",7.4,240821.0,A dzsungel könyve,HU,Unknown,12.391813350369784,106.0,The Jungle Book,17405,"[12, 18, 10751, 14]",278927,en,The Jungle Book,20.129,The Jungle Book,6.8,5257,2016,3.050646504431383,2139.5514000000003,The Jungle Book,96,1994-12-25,The Jungle Book,"$27,000,000","$44,342,956","$44,342,956",27000000.0,44342956.0,44342956.0,1.6423317037037035,1.6423317037037035,17342956.0,0.6423317037037037,100.0
tt4633694,Spider-Man: Into the Spider-Verse,2018,117.0,"Action,Adventure,Animation",8.5,210869.0,Homem-Aranha no Aranhaverso,BR,Unknown,12.25899710883806,117.0,Spider-Man: Into the Spider-Verse,23812,"[28, 12, 16, 878, 35]",324857,en,Spider-Man: Into the Spider-Verse,60.534,Spider-Man: Into the Spider-Verse,8.4,4048,2018,4.119589867578139,2132.4185,Spider-Man: Into The Spider-Verse 3D,44,2018-12-14,Spider-Man: Into The Spider-Verse 3D,"$90,000,000","$190,173,195","$375,381,768",90000000.0,190173195.0,375381768.0,2.1130355,4.170908533333333,285381768.0,3.1709085333333333,50.66127638889484
tt2277860,Finding Dory,2016,97.0,"Adventure,Animation,Comedy",7.3,213542.0,Alla ricerca di Dory,IT,Unknown,12.271593496523746,97.0,Finding Dory,17454,"[12, 16, 35, 10751]",127380,en,Finding Dory,15.393,Finding Dory,7.0,7845,2016,2.7968544144443195,2108.0065999999997,Finding Dory,46,2016-06-17,Finding Dory,"$200,000,000","$486,295,561","$1,021,215,193",200000000.0,486295561.0,1021215193.0,2.431477805,5.106075965,821215193.0,4.106075965,47.61930338809599
tt1037705,The Book of Eli,2010,118.0,"Action,Adventure,Drama",6.9,271307.0,Book of Eli,DK,Unknown,12.511009985864316,118.0,The Book of Eli,16,"[28, 53, 878]",20504,en,The Book of Eli,18.985,The Book of Eli,6.7,3495,2010,2.9949819921632868,2106.1833,The Book of Eli,64,2010-01-15,The Book of Eli,"$80,000,000","$94,835,059","$158,750,817",80000000.0,94835059.0,158750817.0,1.1854382375,1.9843852125,78750817.0,0.9843852125,59.738312401882
tt1764651,The Expendables 2,2012,103.0,"Action,Adventure,Thriller",6.6,277584.0,Bilty nishkahim 2,IL,he,12.533882471572731,103.0,The Expendables 2,5204,"[28, 12, 53]",76163,en,The Expendables 2,17.216,The Expendables 2,6.2,4219,2012,2.9023003287614384,2093.6324,The Expendables 2,81,2012-08-17,The Expendables 2,"$100,000,000","$85,028,192","$311,979,256",100000000.0,85028192.0,311979256.0,0.85028192,3.11979256,211979256.0,2.11979256,27.2544377117176
tt2788710,The Interview,2014,112.0,Comedy,6.5,286341.0,A Entrevista,BR,Unknown,12.564942179593425,112.0,The Interview,11078,"[28, 35]",228967,en,The Interview,15.501,The Interview,6.2,3579,2014,2.8034209851306677,2083.1145,The Interview,33,2014-02-06,The Interview,"$44,000,000","$6,105,175","$12,342,632",44000000.0,6105175.0,12342632.0,0.1387539772727272,0.2805143636363636,-31657368.0,-0.7194856363636364,49.46412564192143
tt3799694,The Nice Guys,2016,116.0,"Action,Comedy,Crime",7.4,240337.0,Balashim ba'am,IL,he,12.389801544886188,116.0,The Nice Guys,17474,"[35, 80, 9648]",290250,en,The Nice Guys,13.743,The Nice Guys,7.1,4272,2016,2.6907683938676827,2081.8058,The Nice Guys,56,2016-05-20,The Nice Guys,"$50,000,000","$36,261,763","$59,596,747",50000000.0,36261763.0,59596747.0,0.72523526,1.19193494,9596747.0,0.19193494,60.84520519215587
tt3606756,Incredibles 2,2018,118.0,"Action,Adventure,Animation",7.7,203510.0,A hihetetlen család 2.,HU,Unknown,12.223475336457971,118.0,Incredibles 2,23826,"[28, 12, 16, 10751]",260513,en,Incredibles 2,36.286,Incredibles 2,7.6,6354,2018,3.6186179210732696,2049.931,Incredibles 2,44,2018-06-15,Incredibles 2,"$200,000,000","$608,581,744","$1,242,520,711",200000000.0,608581744.0,1242520711.0,3.04290872,6.212603555,1042520711.0,5.212603555,48.97960562043299
tt1790885,Zero Dark Thirty,2012,157.0,"Drama,Thriller",7.4,251072.0,00.30,EE,Unknown,12.433499012482526,157.0,Zero Dark Thirty,5234,"[53, 18, 36]",97630,en,Zero Dark Thirty,14.239,Zero Dark Thirty,6.9,2553,2012,2.7238579313077236,2034.0898,Zero Dark Thirty,66,2012-12-19,Zero Dark Thirty,"$52,500,000","$95,720,716","$134,612,435",52500000.0,95720716.0,134612435.0,1.8232517333333331,2.564046380952381,82112435.0,1.564046380952381,71.10837568609467
